point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,上海地区方言调查研究
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,叨,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,祷,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,岛,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,倒,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,捣,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,到,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,倒,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,滔,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,掏,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,讨,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,套,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,桃,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,逃,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,淘,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,陶,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,萄,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,涛,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,道,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,稻,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,盗,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,导,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,T,蹈,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,N,脑,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,N,恼,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,L,劳,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,L,捞,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,L,唠,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,L,牢,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,L,痨,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,L,老,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,L,佬,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,L,涝,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,遭,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,糟,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,早,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,枣,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,蚤,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,澡,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,藻,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,躁,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,灶,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,操,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,草,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,騲,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,糙,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,曹,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,槽,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,皂,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,造,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,骚,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,臊,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,扫,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,嫂,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,扫,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,TS,燥,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,高,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,膏,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,篙,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,羔,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,糕,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,稿,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,告,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,膏,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,考,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,烤,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,拷,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,靠,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,犒,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,铐,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,㸆,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,熬,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,敖,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,鳌,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,傲,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,K,鏊,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,蒿,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,薅,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,好,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,好,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,耗,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,豪,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,壕,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,毫,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,号,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,蠔,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,浩,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,号,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,爊,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,袄,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,懊,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,奥,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,懊,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,豪,Ø,澳,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,P,剖,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,M,某,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,M,亩,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,M,牡,u,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,M,母,u,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,M,拇,u,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,M,戊,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,M,茂,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,M,贸,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,兜,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,斗,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,抖,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,陡,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,蚪,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,斗,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,偷,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,敨,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,透,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,头,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,投,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,骰,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,豆,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,逗,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,痘,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,T,脰,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,楼,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,搂,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,耧,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,娄,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,搂,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,篓,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,溇,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,漏,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,L,陋,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,TS,走,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,TS,奏,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,TS,凑,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,TS,叟,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,TS,嗽,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,勾,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,钩,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,沟,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,狗,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,苟,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,垢,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,枸,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,彀,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,够,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,构,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,购,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,勾,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,抠,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,眍,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,口,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,叩,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,扣,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,寇,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,藕,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,偶,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,K,偶,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,吼,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,侯,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,喉,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,猴,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,瘊,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,後,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,厚,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,后,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,候,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,鲎,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,欧,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,瓯,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,区,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,鸥,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,呕,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,殴,ɯ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,沤,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,侯,Ø,怄,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,P,拜,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,P,排,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,P,�,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,M,埋,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,L,攋,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,TS*,䍉,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,TS*,箉,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,TS*,斋,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,TS*,豺,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,皆,iɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,阶,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,稭,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,偕,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,介,iɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,界,iɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,芥,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,尬,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,疥,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,届,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,戒,iɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,庎,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,揩,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,K,楷,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,Ø,谐,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,Ø,骇,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,Ø,械,iɛ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,皆,Ø,挨,ɑ/e,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,P,摆,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,P,派,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,P,牌,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,P,簰,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,P,罢,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,P,稗,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,M,买,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,M,卖,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,N,奶,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,TS*,债,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,TS*,钗,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,TS*,差,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,TS*,柴,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,TS*,筛,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,TS*,洒,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,TS*,晒,o/ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,K,佳,iɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,K,街,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,K,解,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,K,懈,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,K,涯,iɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,K,崖,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,K,捱,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,Ø,鞋,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,Ø,解,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,Ø,解,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,Ø,蟹,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,Ø,矮,ɑ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,佳,Ø,隘,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,呆,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,戴,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,胎,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,台,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,奤,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,态,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,贷,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,台,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,苔,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,抬,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,待,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,怠,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,殆,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,代,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,袋,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,玳,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,黛,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,埭,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,逮,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,T,绐,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,N,乃,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,N,耐,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,L,来,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,灾,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,栽,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,宰,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,载,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,再,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,载,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,猜,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,彩,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,採,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,睬,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,踩,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,菜,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,棌,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,才,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,材,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,财,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,裁,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,在,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,载,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,腮,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,鳃,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,赛,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,TS,塞,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,该,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,改,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,概,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,溉,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,开,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,凯,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,慨,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,咳,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,呆,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,磑,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,K,碍,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,Ø,海,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,Ø,孩,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,Ø,亥,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,Ø,哀,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,Ø,埃,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,Ø,唉,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,咍,Ø,爱,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,P,贝,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,P,狈,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,P,沛,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,T,带,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,T,太,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,T,泰,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,T,大,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,T,汏,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,N,奈,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,L,赖,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,L,癞,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,TS,蔡,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,K,盖,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,K,丐,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,K,艾,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,Ø,害,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,Ø,蔼,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,杯,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,辈,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,背,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,胚,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,坯,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,配,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,培,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,陪,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,赔,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,裴,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,倍,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,佩,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,P,背,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,梅,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,枚,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,媒,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,煤,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,莓,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,玫,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,每,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,妹,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,M,昧,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,堆,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,𠡒,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,对,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,碓,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,推,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,㷟,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,腿,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,退,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,颓,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,T,队,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,N,馁,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,N,内,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,L,雷,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,L,儡,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,L,癗,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,L,蕾,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,L,累,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,L,擂,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,L,𨀤,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,TS,脧,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,TS,催,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,TS,崔,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,TS,摧,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,TS,罪,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,TS,碎,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,K,瑰,,,
