point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,上海地区方言调查研究
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,K,恢,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,K,魁,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,K,诙,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,K,傀,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,K,块,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,K,桅,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,灰,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,贿,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,悔,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,晦,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,回,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,茴,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,蛔,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,徊,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,汇,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,溃,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,灰,Ø,煨,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,T,蜕,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,T,兑,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,TS,最,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,K,会,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,K,刽,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,K,桧,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,K,外,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,Ø,会,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,Ø,绘,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,泰,Ø,烩,,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,包,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,胞,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,苞,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,饱,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,豹,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,爆,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,泡,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,抛,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,脬,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,炮,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,泡,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,跑,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,刨,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,匏,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,麅,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,鲍,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,P,鉋,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,M,茅,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,M,猫,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,M,锚,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,M,卯,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,M,貌,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,N,铙,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,N,挠,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,N,闹,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,罩,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,櫂,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,抓,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,爪,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,找,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,笊,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,抄,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,钞,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,炒,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,吵,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,巢,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,梢,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,捎,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,筲,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,稍,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,潲,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,潲,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,TS,哨,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,交,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,郊,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,胶,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,教,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,茭,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,蛟,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,跤,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,绞,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,狡,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,铰,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,搅,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,搞,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,教,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,校,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,较,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,酵,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,窖,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,觉,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,珓,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,敲,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,骹,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,巧,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,咬,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,K,乐,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,哮,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,孝,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,肴,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,淆,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,效,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,校,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,校,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,坳,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,凹,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,拗,ɔ,,
FJ01,枫泾镇,太湖片-苏沪嘉小片,,,肴,Ø,靿,ɔ,,
