point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,蔡华祥、万久富2010/瞿晗晔2016
NT01,南通金沙镇,太湖片-毗陵小片,,,麻,Ø,亚,iɑ,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,补,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,谱,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,哺,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,布,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,佈,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,铺,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,潽,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,普,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,浦,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,铺,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,怖,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,蒲,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,菩,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,脯,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,葡,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,莆,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,部,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,簿,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,篰,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,步,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,捕,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,P,埠,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,模,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,模,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,摹,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,姥,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,暮,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,慕,,
