point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,歌,Ø,荷,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,歌,Ø,河,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,歌,Ø,何,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,歌,Ø,荷,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,歌,Ø,贺,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,歌,Ø,阿,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,歌,Ø,屙,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,茄,ia,～子
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,波,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,菠,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,跛,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,簸,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,簸,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,播,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,颇,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,坡,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,玻,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,破,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,婆,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,P,薄,u,～荷
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,M,魔,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,M,磨,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,M,摩,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,M,馍,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,M,蘑,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,M,磨,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,朵,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,躲,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,剁,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,妥,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,椭,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,唾,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,砣,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,惰,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,垛,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,T,堕,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,N,挼,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,N,糯,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,N,懦,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,L,骡,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,L,螺,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,L,脶,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,L,啰,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,L,裸,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,L,瘰,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,L,摞,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,锉,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,莝,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,矬,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,坐,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,座,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,蓑,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,梭,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,唆,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,莎,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,锁,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,琐,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,TS,唢,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,过,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,锅,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,戈,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,果,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,裹,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,餜,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,过,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,科,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,窠,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,棵,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,髁,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,蝌,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,颗,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,课,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,讹,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,K,卧,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,火,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,伙,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,货,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,和,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,禾,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,祸,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,夥,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,和,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,倭,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,踒,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,窝,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,涡,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,莴,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,涴,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,瘸,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,靴,io,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,戈,Ø,�,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,巴,o/a,白读/文读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,芭,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,疤,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,笆,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,吧,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,把,o/a,白读/文读～握
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,靶,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,霸,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,欛,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,壩,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,坝,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,爸,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,怕,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,帕,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,爬,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,琶,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,杷,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,钯,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,P,耙,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,麻,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,痲,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,蟆,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,妈,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,马,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,码,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,玛,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,蚂,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,M,骂,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,N,拿,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS,茶,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS,搽,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS,䖳,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,楂,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,渣,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,诈,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,榨,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,炸,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,叉,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,杈,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,差,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,岔,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,差,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,茬,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,查,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,乍,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,沙,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,纱,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,痧,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,砂,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,鲨,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,裟,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,洒,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,TS*,厦,o,偏～
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,家,a,白读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,傢,a,白读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,加,a,白读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,痂,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,嘉,a,白读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,枷,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,袈,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,假,ia,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,贾,ia,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,假,ia,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,架,a,白读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,驾,ia,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,嫁,a,白读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,稼,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,价,a,白读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,揢,a,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,牙,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,芽,o/ia,白读/文读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,衙,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,伢,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,蚜,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,雅,ia,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,K,砑,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,虾,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,�,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,嚇,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,霞,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,瑕,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,遐,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,蝦,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,下,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,夏,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,厦,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,下,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,夏,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,暇,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,鸦,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,丫,o,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,桠,ia,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,哑,o/ia,白读/文读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,麻,Ø,亚,ia,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,补,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,谱,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,哺,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,布,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,佈,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,铺,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,潽,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,普,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,浦,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,铺,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,怖,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,蒲,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,菩,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,脯,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,葡,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,莆,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,部,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,簿,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,篰,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,步,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,捕,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,P,埠,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,模,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,模,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,摹,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,姥,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,暮,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,慕,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,墓,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,募,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,M,睦,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,都,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,都,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,赌,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,堵,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,肚,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,睹,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,妒,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,土,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,吐,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,吐,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,兔,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,徒,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,屠,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,途,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,涂,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,图,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,杜,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,肚,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,度,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,渡,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,T,镀,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,N,奴,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,N,努,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,N,怒,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,卢,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,炉,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,芦,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,鸬,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,颅,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,鲈,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,鲁,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,橹,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,虏,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,卤,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,路,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,赂,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,露,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,L,鹭,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,租,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,祖,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,组,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,做,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,粗,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,醋,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,措,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,错,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,苏,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,酥,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,素,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,诉,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,塑,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,TS,嗉,əɯ,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,姑,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,孤,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,箍,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,辜,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,菇,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,鸪,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,蛄,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,古,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,估,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,盬,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,牯,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,股,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,鼓,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,蛊,,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,故,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,固,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,锢,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,雇,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,顾,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,枯,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,苦,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,库,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,裤,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,吴,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,蜈,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,吾,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,梧,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,五,u,文读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,伍,u,文读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,午,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,忤,u,文读
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,误,u,
JY01,江阴城区澄江镇,太湖片-毗陵小片,,,模,K,悟,u,
